wiki_team_url,world_team_url,who_team_url,id
https://en.wikipedia.org/wiki/Wigan_Athletic,https://www.worldfootball.net/teams/wigan-athletic/,https://www.whoscored.com/Teams/194/Show/England-Wigan,0
https://en.wikipedia.org/wiki/Tottenham_Hotspur,https://www.worldfootball.net/teams/tottenham-hotspur/,https://www.whoscored.com/Teams/30/Show/England-Tottenham,1
https://en.wikipedia.org/wiki/Birmingham_City,https://www.worldfootball.net/teams/birmingham-city/,https://www.whoscored.com/Teams/157/Show/England-Birmingham,2
https://en.wikipedia.org/wiki/Wolverhampton_Wanderers,https://www.worldfootball.net/teams/wolverhampton-wanderers/,https://www.whoscored.com/Teams/161/Show/England-Wolverhampton-Wanderers,3
https://en.wikipedia.org/wiki/Sunderland_AFC,https://www.worldfootball.net/teams/sunderland-afc/,https://www.whoscored.com/Teams/16/Show/England-Sunderland,4
https://en.wikipedia.org/wiki/Liverpool_FC,https://www.worldfootball.net/teams/liverpool-fc/,https://www.whoscored.com/Teams/26/Show/England-Liverpool,5
https://en.wikipedia.org/wiki/Fulham_FC,https://www.worldfootball.net/teams/fulham-fc/,https://www.whoscored.com/Teams/170/Show/England-Fulham,6
https://en.wikipedia.org/wiki/Manchester_City,https://www.worldfootball.net/teams/manchester-city/,https://www.whoscored.com/Teams/167/Show/England-Manchester-City,7
https://en.wikipedia.org/wiki/Blackburn_Rovers,https://www.worldfootball.net/teams/blackburn-rovers/,https://www.whoscored.com/Teams/158/Show/England-Blackburn,8
https://en.wikipedia.org/wiki/Aston_Villa,https://www.worldfootball.net/teams/aston-villa/,https://www.whoscored.com/Teams/24/Show/England-Aston-Villa,9
https://en.wikipedia.org/wiki/Burnley_FC,https://www.worldfootball.net/teams/burnley-fc/,https://www.whoscored.com/Teams/184/Show/England-Burnley,10
https://en.wikipedia.org/wiki/Stoke_City,https://www.worldfootball.net/teams/stoke-city/,https://www.whoscored.com/Teams/96/Show/England-Stoke,11
https://en.wikipedia.org/wiki/Portsmouth_FC,https://www.worldfootball.net/teams/portsmouth-fc/,https://www.whoscored.com/Teams/169/Show/England-Portsmouth,12
https://en.wikipedia.org/wiki/Manchester_United,https://www.worldfootball.net/teams/manchester-united/,https://www.whoscored.com/Teams/32/Show/England-Manchester-United,13
https://en.wikipedia.org/wiki/Chelsea_FC,https://www.worldfootball.net/teams/chelsea-fc/,https://www.whoscored.com/Teams/15/Show/England-Chelsea,14
https://en.wikipedia.org/wiki/Everton_FC,https://www.worldfootball.net/teams/everton-fc/,https://www.whoscored.com/Teams/31/Show/England-Everton,15
https://en.wikipedia.org/wiki/Newcastle_United,https://www.worldfootball.net/teams/newcastle-united/,https://www.whoscored.com/Teams/23/Show/England-Newcastle-United,16
https://en.wikipedia.org/wiki/West_Bromwich_Albion,https://www.worldfootball.net/teams/west-bromwich-albion/,https://www.whoscored.com/Teams/175/Show/England-West-Bromwich-Albion,17
https://en.wikipedia.org/wiki/Bolton_Wanderers,https://www.worldfootball.net/teams/bolton-wanderers/,https://www.whoscored.com/Teams/92/Show/England-Bolton,18
https://en.wikipedia.org/wiki/Arsenal_FC,https://www.worldfootball.net/teams/arsenal-fc/,https://www.whoscored.com/Teams/13/Show/England-Arsenal,19
https://en.wikipedia.org/wiki/Swansea_City,https://www.worldfootball.net/teams/swansea-city/,https://www.whoscored.com/Teams/259/Show/Wales-Swansea,20
https://en.wikipedia.org/wiki/Blackpool_FC,https://www.worldfootball.net/teams/blackpool-fc/,https://www.whoscored.com/Teams/93/Show/England-Blackpool,21
https://en.wikipedia.org/wiki/Hull_City,https://www.worldfootball.net/teams/hull-city/,https://www.whoscored.com/Teams/214/Show/England-Hull,22
https://en.wikipedia.org/wiki/West_Ham_United,https://www.worldfootball.net/teams/west-ham-united/,https://www.whoscored.com/Teams/29/Show/England-West-Ham,23
https://en.wikipedia.org/wiki/Queens_Park_Rangers,https://www.worldfootball.net/teams/queens-park-rangers/,https://www.whoscored.com/Teams/171/Show/England-Queens-Park-Rangers,24
https://en.wikipedia.org/wiki/Crystal_Palace_F.C.,https://www.worldfootball.net/teams/crystal-palace/,https://www.whoscored.com/Teams/162/Show/England-Crystal-Palace,25
https://en.wikipedia.org/wiki/Southampton_FC,https://www.worldfootball.net/teams/southampton-fc/,https://www.whoscored.com/Teams/18/Show/England-Southampton,26
https://en.wikipedia.org/wiki/Norwich_City,https://www.worldfootball.net/teams/norwich-city/,https://www.whoscored.com/Teams/168/Show/England-Norwich,27
https://en.wikipedia.org/wiki/Reading_FC,https://www.worldfootball.net/teams/reading-fc/,https://www.whoscored.com/Teams/94/Show/England-Reading,28
https://en.wikipedia.org/wiki/Watford_FC,https://www.worldfootball.net/teams/watford-fc/,https://www.whoscored.com/Teams/27/Show/England-Watford,29
https://en.wikipedia.org/wiki/Cardiff_City,https://www.worldfootball.net/teams/cardiff-city/,https://www.whoscored.com/Teams/188/Show/Wales-Cardiff,30
https://en.wikipedia.org/wiki/Leicester_City,https://www.worldfootball.net/teams/leicester-city/,https://www.whoscored.com/Teams/14/Show/England-Leicester,31
https://en.wikipedia.org/wiki/Middlesbrough_FC,https://www.worldfootball.net/teams/middlesbrough-fc/,https://www.whoscored.com/Teams/21/Show/England-Middlesbrough,32
https://en.wikipedia.org/wiki/AFC_Bournemouth,https://www.worldfootball.net/teams/afc-bournemouth/,https://www.whoscored.com/Teams/183/Show/England-Bournemouth,33
https://en.wikipedia.org/wiki/Huddersfield_Town,https://www.worldfootball.net/teams/huddersfield-town/,https://www.whoscored.com/Teams/166/Show/England-Huddersfield,34
https://en.wikipedia.org/wiki/Leeds_United,https://www.worldfootball.net/teams/leeds-united/,https://www.whoscored.com/Teams/19/Show/England-Leeds,35
https://en.wikipedia.org/wiki/Sheffield_United,https://www.worldfootball.net/teams/sheffield-united/,https://www.whoscored.com/Teams/163/Show/England-Sheffield-United,36
https://en.wikipedia.org/wiki/Brighton_&_Hove_Albion,https://www.worldfootball.net/teams/brighton-hove-albion/,https://www.whoscored.com/Teams/211/Show/England-Brighton,37
https://en.wikipedia.org/wiki/Brentford_F.C.,https://www.worldfootball.net/teams/brentford-fc/,https://www.whoscored.com/Teams/189/Show/England-Brentford,38
