,timestamp,home_team,away_team,score,season,round,date
4817,469,Aston Villa,Manchester City,-:-,2021/2022,14,01/12/2021
4831,469,Manchester United,Arsenal FC,-:-,2021/2022,14,02/12/2021
4816,469,Southampton FC,Leicester City,-:-,2021/2022,14,01/12/2021
4830,469,Tottenham Hotspur,Brentford FC,-:-,2021/2022,14,02/12/2021
4815,469,Wolverhampton Wanderers,Burnley FC,-:-,2021/2022,14,01/12/2021
4818,469,Everton FC,Liverpool FC,-:-,2021/2022,14,01/12/2021
4792,469,Newcastle United,Norwich City,1:1,2021/2022,14,30/11/2021
4802,469,West Ham United,Brighton & Hove Albion,-:-,2021/2022,14,01/12/2021
4801,469,Watford FC,Chelsea FC,-:-,2021/2022,14,01/12/2021
4800,469,Leeds United,Crystal Palace,1:0,2021/2022,14,30/11/2021
4835,470,Leeds United,Brentford FC,-:-,2021/2022,15,05/12/2021
4814,470,West Ham United,Chelsea FC,-:-,2021/2022,15,04/12/2021
4840,470,Aston Villa,Leicester City,-:-,2021/2022,15,05/12/2021
4841,470,Everton FC,Arsenal FC,-:-,2021/2022,15,06/12/2021
4829,470,Watford FC,Manchester City,-:-,2021/2022,15,04/12/2021
4828,470,Wolverhampton Wanderers,Liverpool FC,-:-,2021/2022,15,04/12/2021
4827,470,Newcastle United,Burnley FC,-:-,2021/2022,15,04/12/2021
4826,470,Southampton FC,Brighton & Hove Albion,-:-,2021/2022,15,04/12/2021
4836,470,Manchester United,Crystal Palace,-:-,2021/2022,15,05/12/2021
4837,470,Tottenham Hotspur,Norwich City,-:-,2021/2022,15,05/12/2021
4843,471,Arsenal FC,Southampton FC,-:-,2021/2022,16,11/12/2021
4844,471,Chelsea FC,Leeds United,-:-,2021/2022,16,11/12/2021
4859,471,Burnley FC,West Ham United,-:-,2021/2022,16,12/12/2021
4842,471,Manchester City,Wolverhampton Wanderers,-:-,2021/2022,16,11/12/2021
4848,471,Liverpool FC,Aston Villa,-:-,2021/2022,16,11/12/2021
4849,471,Norwich City,Manchester United,-:-,2021/2022,16,11/12/2021
4838,471,Brentford FC,Watford FC,-:-,2021/2022,16,10/12/2021
4850,471,Brighton & Hove Albion,Tottenham Hotspur,-:-,2021/2022,16,12/12/2021
4861,471,Crystal Palace,Everton FC,-:-,2021/2022,16,12/12/2021
4860,471,Leicester City,Newcastle United,-:-,2021/2022,16,12/12/2021
4839,472,Brentford FC,Manchester United,-:-,2021/2022,17,14/12/2021
4853,472,Burnley FC,Watford FC,-:-,2021/2022,17,15/12/2021
4852,472,Brighton & Hove Albion,Wolverhampton Wanderers,-:-,2021/2022,17,15/12/2021
4876,472,Liverpool FC,Newcastle United,-:-,2021/2022,17,16/12/2021
4865,472,Arsenal FC,West Ham United,-:-,2021/2022,17,15/12/2021
4846,472,Manchester City,Leeds United,-:-,2021/2022,17,14/12/2021
4854,472,Crystal Palace,Southampton FC,-:-,2021/2022,17,15/12/2021
4866,472,Leicester City,Tottenham Hotspur,-:-,2021/2022,17,16/12/2021
4867,472,Chelsea FC,Everton FC,-:-,2021/2022,17,16/12/2021
4845,472,Norwich City,Aston Villa,-:-,2021/2022,17,14/12/2021
4878,473,Tottenham Hotspur,Liverpool FC,-:-,2021/2022,18,19/12/2021
4868,473,Leeds United,Arsenal FC,-:-,2021/2022,18,18/12/2021
4858,473,West Ham United,Norwich City,-:-,2021/2022,18,18/12/2021
4869,473,Everton FC,Leicester City,-:-,2021/2022,18,19/12/2021
4870,473,Wolverhampton Wanderers,Chelsea FC,-:-,2021/2022,18,19/12/2021
4857,473,Watford FC,Crystal Palace,-:-,2021/2022,18,18/12/2021
4877,473,Newcastle United,Manchester City,-:-,2021/2022,18,19/12/2021
4855,473,Aston Villa,Burnley FC,-:-,2021/2022,18,18/12/2021
4847,473,Manchester United,Brighton & Hove Albion,-:-,2021/2022,18,18/12/2021
4856,473,Southampton FC,Brentford FC,-:-,2021/2022,18,18/12/2021
4851,474,Liverpool FC,Leeds United,-:-,2021/2022,19,26/12/2021
4885,474,Aston Villa,Chelsea FC,-:-,2021/2022,19,26/12/2021
4875,474,West Ham United,Southampton FC,-:-,2021/2022,19,26/12/2021
4862,474,Wolverhampton Wanderers,Watford FC,-:-,2021/2022,19,26/12/2021
4863,474,Burnley FC,Everton FC,-:-,2021/2022,19,26/12/2021
4864,474,Manchester City,Leicester City,-:-,2021/2022,19,26/12/2021
4874,474,Tottenham Hotspur,Crystal Palace,-:-,2021/2022,19,26/12/2021
4873,474,Norwich City,Arsenal FC,-:-,2021/2022,19,26/12/2021
4887,474,Newcastle United,Manchester United,-:-,2021/2022,19,27/12/2021
4886,474,Brighton & Hove Albion,Brentford FC,-:-,2021/2022,19,26/12/2021
4883,475,Southampton FC,Tottenham Hotspur,-:-,2021/2022,20,28/12/2021
4894,475,Leicester City,Liverpool FC,-:-,2021/2022,20,28/12/2021
4893,475,Leeds United,Aston Villa,-:-,2021/2022,20,28/12/2021
4895,475,Chelsea FC,Brighton & Hove Albion,-:-,2021/2022,20,29/12/2021
4906,475,Brentford FC,Manchester City,-:-,2021/2022,20,29/12/2021
4907,475,Everton FC,Newcastle United,-:-,2021/2022,20,30/12/2021
4882,475,Crystal Palace,Norwich City,-:-,2021/2022,20,28/12/2021
4884,475,Watford FC,West Ham United,-:-,2021/2022,20,28/12/2021
4908,475,Manchester United,Burnley FC,-:-,2021/2022,20,30/12/2021
4872,475,Arsenal FC,Wolverhampton Wanderers,-:-,2021/2022,20,28/12/2021
4921,476,Manchester United,Wolverhampton Wanderers,-:-,2021/2022,21,03/01/2022
4920,476,Chelsea FC,Liverpool FC,-:-,2021/2022,21,02/01/2022
4919,476,Leeds United,Burnley FC,-:-,2021/2022,21,02/01/2022
4914,476,Southampton FC,Newcastle United,-:-,2021/2022,21,02/01/2022
4913,476,Everton FC,Brighton & Hove Albion,-:-,2021/2022,21,02/01/2022
4912,476,Brentford FC,Aston Villa,-:-,2021/2022,21,02/01/2022
4905,476,Crystal Palace,West Ham United,-:-,2021/2022,21,01/01/2022
4904,476,Leicester City,Norwich City,-:-,2021/2022,21,01/01/2022
4903,476,Watford FC,Tottenham Hotspur,-:-,2021/2022,21,01/01/2022
4892,476,Arsenal FC,Manchester City,-:-,2021/2022,21,01/01/2022
4902,477,Tottenham Hotspur,Arsenal FC,-:-,2021/2022,22,16/01/2022
4901,477,West Ham United,Leeds United,-:-,2021/2022,22,16/01/2022
4900,477,Aston Villa,Manchester United,-:-,2021/2022,22,15/01/2022
4879,477,Manchester City,Chelsea FC,-:-,2021/2022,22,15/01/2022
4889,477,Burnley FC,Leicester City,-:-,2021/2022,22,15/01/2022
4871,477,Brighton & Hove Albion,Crystal Palace,-:-,2021/2022,22,14/01/2022
4880,477,Liverpool FC,Brentford FC,-:-,2021/2022,22,15/01/2022
4881,477,Norwich City,Everton FC,-:-,2021/2022,22,15/01/2022
4891,477,Newcastle United,Watford FC,-:-,2021/2022,22,15/01/2022
4890,477,Wolverhampton Wanderers,Southampton FC,-:-,2021/2022,22,15/01/2022
4911,478,Southampton FC,Manchester City,-:-,2021/2022,23,22/01/2022
4916,478,Crystal Palace,Liverpool FC,-:-,2021/2022,23,23/01/2022
4888,478,Watford FC,Norwich City,-:-,2021/2022,23,21/01/2022
4917,478,Chelsea FC,Tottenham Hotspur,-:-,2021/2022,23,23/01/2022
4899,478,Leeds United,Newcastle United,-:-,2021/2022,23,22/01/2022
4898,478,Brentford FC,Wolverhampton Wanderers,-:-,2021/2022,23,22/01/2022
4897,478,Arsenal FC,Burnley FC,-:-,2021/2022,23,22/01/2022
4896,478,Everton FC,Aston Villa,-:-,2021/2022,23,22/01/2022
4909,478,Leicester City,Brighton & Hove Albion,-:-,2021/2022,23,22/01/2022
4910,478,Manchester United,West Ham United,-:-,2021/2022,23,22/01/2022
4925,479,Wolverhampton Wanderers,Arsenal FC,-:-,2021/2022,24,08/02/2022
4934,479,West Ham United,Watford FC,-:-,2021/2022,24,08/02/2022
4933,479,Burnley FC,Manchester United,-:-,2021/2022,24,08/02/2022
4935,479,Newcastle United,Everton FC,-:-,2021/2022,24,09/02/2022
4946,479,Manchester City,Brentford FC,-:-,2021/2022,24,09/02/2022
4947,479,Liverpool FC,Leicester City,-:-,2021/2022,24,09/02/2022
4927,479,Aston Villa,Leeds United,-:-,2021/2022,24,08/02/2022
4945,479,Tottenham Hotspur,Southampton FC,-:-,2021/2022,24,09/02/2022
4926,479,Norwich City,Crystal Palace,-:-,2021/2022,24,08/02/2022
4918,479,Brighton & Hove Albion,Chelsea FC,,2021/2022,24,08/02/2022
4915,480,Brentford FC,Crystal Palace,-:-,2021/2022,25,12/02/2022
4940,480,Norwich City,Manchester City,-:-,2021/2022,25,12/02/2022
4939,480,Newcastle United,Aston Villa,-:-,2021/2022,25,12/02/2022
4931,480,Manchester United,Southampton FC,-:-,2021/2022,25,12/02/2022
4930,480,Leicester City,West Ham United,-:-,2021/2022,25,12/02/2022
4929,480,Watford FC,Brighton & Hove Albion,-:-,2021/2022,25,12/02/2022
4941,480,Tottenham Hotspur,Wolverhampton Wanderers,-:-,2021/2022,25,12/02/2022
4924,480,Everton FC,Leeds United,-:-,2021/2022,25,12/02/2022
4923,480,Chelsea FC,Arsenal FC,,2021/2022,25,12/02/2022
4922,480,Burnley FC,Liverpool FC,-:-,2021/2022,25,12/02/2022
4971,481,Aston Villa,Watford FC,-:-,2021/2022,26,19/02/2022
4928,481,Arsenal FC,Brentford FC,-:-,2021/2022,26,19/02/2022
4951,481,West Ham United,Newcastle United,-:-,2021/2022,26,19/02/2022
4950,481,Leeds United,Manchester United,-:-,2021/2022,26,19/02/2022
4949,481,Wolverhampton Wanderers,Leicester City,-:-,2021/2022,26,19/02/2022
4959,481,Manchester City,Tottenham Hotspur,-:-,2021/2022,26,19/02/2022
4958,481,Liverpool FC,Norwich City,-:-,2021/2022,26,19/02/2022
4936,481,Brighton & Hove Albion,Burnley FC,-:-,2021/2022,26,19/02/2022
4937,481,Crystal Palace,Chelsea FC,-:-,2021/2022,26,19/02/2022
4938,481,Southampton FC,Everton FC,-:-,2021/2022,26,19/02/2022
4972,482,Manchester United,Watford FC,-:-,2021/2022,27,26/02/2022
4973,482,West Ham United,Wolverhampton Wanderers,-:-,2021/2022,27,26/02/2022
4944,482,Brentford FC,Newcastle United,-:-,2021/2022,27,26/02/2022
4953,482,Everton FC,Manchester City,-:-,2021/2022,27,26/02/2022
4942,482,Crystal Palace,Burnley FC,-:-,2021/2022,27,26/02/2022
4952,482,Chelsea FC,Leicester City,-:-,2021/2022,27,26/02/2022
4960,482,Southampton FC,Norwich City,-:-,2021/2022,27,26/02/2022
4932,482,Brighton & Hove Albion,Aston Villa,-:-,2021/2022,27,26/02/2022
4961,482,Leeds United,Tottenham Hotspur,-:-,2021/2022,27,26/02/2022
4943,482,Arsenal FC,Liverpool FC,-:-,2021/2022,27,26/02/2022
4957,483,Watford FC,Arsenal FC,-:-,2021/2022,28,05/03/2022
4956,483,Wolverhampton Wanderers,Crystal Palace,-:-,2021/2022,28,05/03/2022
4982,483,Aston Villa,Southampton FC,-:-,2021/2022,28,05/03/2022
4983,483,Leicester City,Leeds United,-:-,2021/2022,28,05/03/2022
4968,483,Norwich City,Brentford FC,-:-,2021/2022,28,05/03/2022
4969,483,Burnley FC,Chelsea FC,-:-,2021/2022,28,05/03/2022
4970,483,Tottenham Hotspur,Everton FC,-:-,2021/2022,28,05/03/2022
4984,483,Manchester City,Manchester United,-:-,2021/2022,28,05/03/2022
4996,483,Liverpool FC,West Ham United,-:-,2021/2022,28,05/03/2022
4948,483,Newcastle United,Brighton & Hove Albion,-:-,2021/2022,28,05/03/2022
4966,484,Brentford FC,Burnley FC,-:-,2021/2022,29,12/03/2022
4976,484,Chelsea FC,Newcastle United,-:-,2021/2022,29,12/03/2022
4965,484,Arsenal FC,Leicester City,-:-,2021/2022,29,12/03/2022
4964,484,Crystal Palace,Manchester City,-:-,2021/2022,29,12/03/2022
4989,484,Manchester United,Tottenham Hotspur,-:-,2021/2022,29,12/03/2022
4978,484,Southampton FC,Watford FC,-:-,2021/2022,29,12/03/2022
4955,484,Brighton & Hove Albion,Liverpool FC,-:-,2021/2022,29,12/03/2022
4990,484,West Ham United,Aston Villa,-:-,2021/2022,29,12/03/2022
4988,484,Leeds United,Norwich City,-:-,2021/2022,29,12/03/2022
4977,484,Everton FC,Wolverhampton Wanderers,-:-,2021/2022,29,12/03/2022
4986,485,Wolverhampton Wanderers,Leeds United,-:-,2021/2022,30,19/03/2022
4985,485,Watford FC,Everton FC,-:-,2021/2022,30,19/03/2022
4997,485,Burnley FC,Southampton FC,-:-,2021/2022,30,19/03/2022
4998,485,Tottenham Hotspur,West Ham United,-:-,2021/2022,30,19/03/2022
4987,485,Liverpool FC,Manchester United,-:-,2021/2022,30,19/03/2022
4974,485,Norwich City,Chelsea FC,-:-,2021/2022,30,19/03/2022
4963,485,Manchester City,Brighton & Hove Albion,-:-,2021/2022,30,19/03/2022
4962,485,Leicester City,Brentford FC,-:-,2021/2022,30,19/03/2022
4954,485,Aston Villa,Arsenal FC,-:-,2021/2022,30,19/03/2022
4975,485,Newcastle United,Crystal Palace,-:-,2021/2022,30,19/03/2022
4967,486,Brighton & Hove Albion,Norwich City,-:-,2021/2022,31,02/04/2022
4979,486,Crystal Palace,Arsenal FC,-:-,2021/2022,31,02/04/2022
4980,486,Burnley FC,Manchester City,-:-,2021/2022,31,02/04/2022
4981,486,Chelsea FC,Brentford FC,-:-,2021/2022,31,02/04/2022
4994,486,Manchester United,Leicester City,-:-,2021/2022,31,02/04/2022
4993,486,Leeds United,Southampton FC,-:-,2021/2022,31,02/04/2022
4995,486,Tottenham Hotspur,Newcastle United,-:-,2021/2022,31,02/04/2022
4992,486,Liverpool FC,Watford FC,-:-,2021/2022,31,02/04/2022
5005,486,Wolverhampton Wanderers,Aston Villa,-:-,2021/2022,31,02/04/2022
5004,486,West Ham United,Everton FC,-:-,2021/2022,31,02/04/2022
5001,487,Southampton FC,Chelsea FC,-:-,2021/2022,32,09/04/2022
5012,487,Manchester City,Liverpool FC,-:-,2021/2022,32,09/04/2022
5011,487,Watford FC,Leeds United,-:-,2021/2022,32,09/04/2022
5013,487,Everton FC,Manchester United,-:-,2021/2022,32,09/04/2022
5014,487,Aston Villa,Tottenham Hotspur,-:-,2021/2022,32,09/04/2022
5002,487,Leicester City,Crystal Palace,-:-,2021/2022,32,09/04/2022
5026,487,Newcastle United,Wolverhampton Wanderers,-:-,2021/2022,32,09/04/2022
5000,487,Norwich City,Burnley FC,-:-,2021/2022,32,09/04/2022
5025,487,Brentford FC,West Ham United,-:-,2021/2022,32,09/04/2022
4991,487,Arsenal FC,Brighton & Hove Albion,-:-,2021/2022,32,09/04/2022
5030,488,West Ham United,Burnley FC,-:-,2021/2022,33,16/04/2022
5009,488,Leeds United,Chelsea FC,-:-,2021/2022,33,16/04/2022
5008,488,Watford FC,Brentford FC,-:-,2021/2022,33,16/04/2022
5007,488,Southampton FC,Arsenal FC,-:-,2021/2022,33,16/04/2022
5019,488,Manchester United,Norwich City,-:-,2021/2022,33,16/04/2022
5006,488,Everton FC,Crystal Palace,-:-,2021/2022,33,16/04/2022
5021,488,Tottenham Hotspur,Brighton & Hove Albion,-:-,2021/2022,33,16/04/2022
5031,488,Wolverhampton Wanderers,Manchester City,-:-,2021/2022,33,16/04/2022
4999,488,Aston Villa,Liverpool FC,-:-,2021/2022,33,16/04/2022
5020,488,Newcastle United,Leicester City,-:-,2021/2022,33,16/04/2022
5016,489,Brighton & Hove Albion,Southampton FC,-:-,2021/2022,34,23/04/2022
5027,489,Crystal Palace,Leeds United,-:-,2021/2022,34,23/04/2022
5018,489,Brentford FC,Tottenham Hotspur,-:-,2021/2022,34,23/04/2022
5017,489,Manchester City,Watford FC,-:-,2021/2022,34,23/04/2022
5015,489,Arsenal FC,Manchester United,-:-,2021/2022,34,23/04/2022
5029,489,Norwich City,Newcastle United,-:-,2021/2022,34,23/04/2022
5028,489,Burnley FC,Wolverhampton Wanderers,-:-,2021/2022,34,23/04/2022
5034,489,Chelsea FC,West Ham United,-:-,2021/2022,34,23/04/2022
5003,489,Leicester City,Aston Villa,-:-,2021/2022,34,23/04/2022
5035,489,Liverpool FC,Everton FC,-:-,2021/2022,34,23/04/2022
5040,490,Tottenham Hotspur,Leicester City,-:-,2021/2022,35,30/04/2022
5039,490,Newcastle United,Liverpool FC,-:-,2021/2022,35,30/04/2022
5033,490,Manchester United,Brentford FC,-:-,2021/2022,35,30/04/2022
5050,490,Wolverhampton Wanderers,Brighton & Hove Albion,-:-,2021/2022,35,30/04/2022
5032,490,Leeds United,Manchester City,-:-,2021/2022,35,30/04/2022
5049,490,West Ham United,Arsenal FC,-:-,2021/2022,35,30/04/2022
5022,490,Everton FC,Chelsea FC,-:-,2021/2022,35,30/04/2022
5023,490,Southampton FC,Crystal Palace,-:-,2021/2022,35,30/04/2022
5010,490,Aston Villa,Norwich City,-:-,2021/2022,35,30/04/2022
5024,490,Watford FC,Burnley FC,-:-,2021/2022,35,30/04/2022
5043,491,Leicester City,Everton FC,-:-,2021/2022,36,07/05/2022
5055,491,Manchester City,Newcastle United,-:-,2021/2022,36,07/05/2022
5056,491,Brentford FC,Southampton FC,-:-,2021/2022,36,07/05/2022
5037,491,Burnley FC,Aston Villa,-:-,2021/2022,36,07/05/2022
5044,491,Arsenal FC,Leeds United,-:-,2021/2022,36,07/05/2022
5057,491,Liverpool FC,Tottenham Hotspur,-:-,2021/2022,36,07/05/2022
5066,491,Norwich City,West Ham United,-:-,2021/2022,36,07/05/2022
5067,491,Chelsea FC,Wolverhampton Wanderers,-:-,2021/2022,36,07/05/2022
5058,491,Crystal Palace,Watford FC,-:-,2021/2022,36,07/05/2022
5045,491,Brighton & Hove Albion,Manchester United,-:-,2021/2022,36,07/05/2022
5059,492,Leeds United,Brighton & Hove Albion,-:-,2021/2022,37,15/05/2022
5060,492,Manchester United,Chelsea FC,-:-,2021/2022,37,15/05/2022
5061,492,Newcastle United,Arsenal FC,-:-,2021/2022,37,15/05/2022
5062,492,Tottenham Hotspur,Burnley FC,-:-,2021/2022,37,15/05/2022
5047,492,Southampton FC,Liverpool FC,-:-,2021/2022,37,15/05/2022
5046,492,Everton FC,Brentford FC,-:-,2021/2022,37,15/05/2022
5048,492,Watford FC,Leicester City,-:-,2021/2022,37,15/05/2022
5069,492,Wolverhampton Wanderers,Norwich City,-:-,2021/2022,37,15/05/2022
5068,492,West Ham United,Manchester City,-:-,2021/2022,37,15/05/2022
5038,492,Aston Villa,Crystal Palace,-:-,2021/2022,37,15/05/2022
4685,493,Arsenal FC,Everton FC,-:-,2021/2022,38,22/05/2022
5065,493,Norwich City,Tottenham Hotspur,-:-,2021/2022,38,22/05/2022
5064,493,Manchester City,Aston Villa,-:-,2021/2022,38,22/05/2022
5063,493,Liverpool FC,Wolverhampton Wanderers,-:-,2021/2022,38,22/05/2022
4695,493,Brentford FC,Leeds United,-:-,2021/2022,38,22/05/2022
4696,493,Brighton & Hove Albion,West Ham United,-:-,2021/2022,38,22/05/2022
4697,493,Burnley FC,Newcastle United,-:-,2021/2022,38,22/05/2022
4698,493,Chelsea FC,Watford FC,-:-,2021/2022,38,22/05/2022
5041,493,Brentford FC,Leeds United,-:-,2021/2022,38,22/05/2022
5036,493,Arsenal FC,Everton FC,-:-,2021/2022,38,22/05/2022
4710,493,Leicester City,Southampton FC,-:-,2021/2022,38,22/05/2022
5054,493,Leicester City,Southampton FC,-:-,2021/2022,38,22/05/2022
5053,493,Crystal Palace,Manchester United,-:-,2021/2022,38,22/05/2022
5052,493,Chelsea FC,Watford FC,-:-,2021/2022,38,22/05/2022
5051,493,Burnley FC,Newcastle United,-:-,2021/2022,38,22/05/2022
4718,493,Norwich City,Tottenham Hotspur,-:-,2021/2022,38,22/05/2022
4712,493,Manchester City,Aston Villa,-:-,2021/2022,38,22/05/2022
4711,493,Liverpool FC,Wolverhampton Wanderers,-:-,2021/2022,38,22/05/2022
5042,493,Brighton & Hove Albion,West Ham United,-:-,2021/2022,38,22/05/2022
4709,493,Crystal Palace,Manchester United,-:-,2021/2022,38,22/05/2022
